ID,Horizontal_Distance_To_Fire_Points
7447217139612,4452
7447713956201,631
7448493844474,658
7453168981156,324
7454789012069,3511
7456388588174,841
7456956483672,3666
7458538496896,631
7459321314359,997
7461811462914,430
7462203385255,1110
7463261069309,1231
7464195599382,4860
7464970226106,1860
7466624113763,4010
7467981350006,4860
7468398414343,895
7468406730625,875
7469446737810,953
7469829831357,1842
7470553730908,997
7470562735185,1842
7471508491622,607
7471776109731,1507
7472838963506,3691
7472903345329,997
7476005733343,1956
7476285869831,3350
7477645318242,631
7479067142603,1357
7479412001838,1170
7484552422931,1698
7487275073954,2018
7488051782114,1357
7488193951652,3570
7488710504286,960
7489206664361,4290
7491149962541,1170
7491659287097,3511
7491927911938,607
7492079143871,1020
7492744423543,3087
7495425940254,430
7500312706216,3226
7501076228914,1082
7501968633949,1749
7502988275218,902
7503387971749,1931
7504351629796,3350
7504936917232,1518
7506215809306,4112
7507473028249,1057
7508266402291,1231
7508370259378,3773
7508576511386,4110
7509024659551,902
7510968275097,3773
7511613714138,4142
7512342054731,1931
7513266730299,914
7514172740006,1518
7516053429406,3773
7516113510655,242
7517115725856,1231
7518072831864,242
7518986917098,4452
7519011340515,2236
7519900056831,1549
7520663620252,4452
7520682269609,1471
7521010967297,997
7521777274898,1082
7522097352433,1129
7522863955295,1999
7523769835896,2287
7523859287949,953
7525016741653,895
7526033543565,1749
7526205236783,1842
7526380724402,2018
7530318671065,631
7530956644605,902
7531284430953,5743
7531817333225,841
7533401855823,408
7534021145318,2236
7534701333844,1699
7535552799445,1231
7536123278536,5013
7536151258210,1041
7537295724524,914
7538537918282,242
7540137689929,4752
7540565347613,1110
7540949876111,4860
7541579973294,4001
7541753676553,1124
7542717344761,902
7543624427745,3931
7544081202999,1500
7547554477498,1518
7547599370990,1374
7547628064296,990
7548276407107,1865
7548839613679,997
7549300636968,1170
7549731487061,5743
7550115399290,1932
7550163900448,1064
7551740330344,4099
7552071754106,1931
7552362597672,1939
7552861622080,1471
7553280450438,878
7553367272106,1082
7553976908076,2029
7554362428307,1231
7554641997197,912
7555239487571,1699
7555545433422,1057
7557294034745,808
7557322501027,242
7558531914806,430
7558736869239,1657
7559128845152,1749
7559215868835,3930
7560329963033,4510
7560573403873,997
7561755922458,1170
7566411141983,1057
7566467248797,192
7570859638424,1931
7574429144124,2486
7574993353595,1931
7575137919448,997
7575741049593,1170
7576016383473,1170
7577024747240,1200
7578104095527,1057
7579911358997,5700
7580419682279,1839
7581146469447,4110
7581371034267,1231
7582275822837,1061
7582680502591,1595
7583631839667,3511
7583823003968,4860
7584711459577,1170
7585650112783,1712
7586264950792,3301
7586434166534,1518
7586602213701,2448
7587538029534,2018
7587600830143,658
7587667531526,1082
7587689766913,1142
7588116039914,4860
7588997139949,953
7589690032889,4390
7589727198205,1657
7591906329140,1956
7592965132436,1082
7592972391307,2440
7593556672980,1200
7594971525240,1931
7595582700927,3995
7597063858103,644
7598013256611,607
7598291795253,607
7598733353973,2708
7599188669251,3062
7599201570724,1507
7599726183072,878
7600376661626,242
7600394642607,4452
7601074034002,1082
7601655506690,1209
7602047916882,708
7605509465317,408
7606057236428,1082
7606229669276,1142
7607827749445,1370
7608784217398,4457
7608865045216,4320
7610250747223,1590
7610391363986,1110
7610432529197,3481
7612894474404,4914
7613300572875,1865
7615882964000,3570
7616607135415,1956
7616621150456,878
7617044094525,1170
7617775284080,1116
7619323469895,1124
7620841207142,1657
7621130348003,1860
7622553044497,631
7624668657371,644
7626181310061,3995
7626685713658,721
7626783730465,1231
7627289519639,571
7628023936712,1518
7629380113952,3315
7629662337687,2287
7630152646356,960
7631016222099,5401
7631977670335,830
7634025723533,1170
7634107088611,430
7634144958915,2236
7634346390704,4452
7634353321630,1348
7634793436352,808
7636004772655,4390
7636819843267,3995
7637153531292,1082
7637337340108,960
7638876640711,878
7639238974833,1231
7639766771669,1231
7640510353475,960
7640565504792,1541
7641374830966,957
7641612599341,1209
7642538458026,3115
7645593495920,1110
7647153898455,631
7649051969633,3632
7651084410020,1939
7654068630216,1816
7654523575687,1224
7654999243905,997
7655365042870,3632
7656573779077,1657
7657126581864,1939
7659858748225,745
7660585167067,1677
7662328388999,4860
7662565268016,242
7662587589014,430
7664098165718,3773
7664225465025,1082
7666397252861,1057
7667941534396,953
7668206011829,3930
7668690753458,726
7668872774578,3728
7669744761474,1230
7670437574875,1984
7670821512933,2287
7671807928601,1518
7673059177974,1860
7674234060371,1518
7674773143580,242
7674982036987,1518
7676169419620,2287
7677494059598,1057
7678028238021,1170
7679018413848,830
7679663616380,1231
7680580680729,430
7684377814892,1289
7684461136046,1231
7684675989377,1231
7685826885883,1518
7686062799637,2270
7686087862149,1110
7686439224410,1057
7687094394111,1170
7687288971241,633
7688008040650,2903
7688183384723,1170
7689940537543,3995
7691037335802,700
7691545439160,2103
7692050967148,1727
7693347285747,708
7693516667022,1518
7697928257796,4574
7698202702247,3315
7698302909690,3960
7698414936737,1398
7698811871198,1050
7700066224183,4622
7700513805002,1170
7700766971219,1170
7701247433707,1518
7701576316719,1727
7701664111578,878
7702632455915,1441
7702767450816,1718
7706937411300,2932
7707484351156,1082
7708110693459,4112
7708340062247,745
7708372077110,1231
7708390478869,990
7708772880068,3995
7709531383981,1231
7710391379007,918
7710399820013,2903
7710655351671,1974
7711848852579,4001
7712707317000,768
7713499994028,878
7713696146176,2287
7714373430137,1357
7714849484619,912
7715369718178,1771
7716775991537,1357
7717049848786,324
7717822404260,997
7718776185748,1209
7721518179134,3350
7724524990007,2132
7724903476009,3946
7725878216157,1231
7726109172785,1050
7726166250389,631
7726995592926,1224
7727026205846,1082
7728135001145,4427
7728290941980,1666
7730709672408,1124
7731839848244,1463
7734854757348,1922
7734892031813,1170
7736032119986,1677
7737569369219,1213
7737751304011,1471
7738138360354,2448
7738259742688,1200
7742927621212,841
7743337237826,2486
7743718064843,1231
7743928179597,242
7744111065475,3995
7745165207989,1860
7745226678987,2313
7746065446607,1050
7748056458682,1932
7748251197843,4860
7749025060615,700
7749540399276,2313
7749544310246,1082
7750366109369,1471
7750401708595,990
7750978752946,1050
7751080272445,1057
7751594848983,1082
7752309133165,3350
7753945618603,2287
7753960652217,1657
7754685439411,1170
7758912084320,1116
7759171711415,5250
7763659152034,1560
7763786178235,1984
7765583391466,1471
7765703212879,3598
7766737263677,4622
7767123905157,1657
7768501247777,1699
7768955738210,1248
7769191544061,1398
7769460737743,2903
7770134885806,1931
7770474823285,1020
7771841723016,1170
7772041796640,1020
7773646222992,1057
7773898329708,914
7774327647370,4860
7774861494065,430
7775989465739,242
7778564422967,1928
7778679158959,1289
7778725341205,785
7778780262712,4099
7779708462870,830
7779751126507,878
7780006258409,1518
7780435099000,1518
7780717825501,878
7781715610816,5341
7782745741587,745
7783813414303,631
7784323623568,1170
7784367791278,1758
7784436051081,1233
7784690941296,953
7785823215208,1677
7786866091552,878
7788263875698,1974
7789924719290,2335
7790448058802,1110
7791728109047,1080
7791913545810,1471
7793603241361,1865
7793956594404,1560
7794031530560,1727
7794230888844,1980
7796525779790,633
7796751136459,1020
7796929455351,1749
7797122580130,2448
7797559012174,1140
7797810267169,408
7800141122615,1050
7800311572745,2932
7803076915413,2335
7805425571295,4914
7806248679946,1974
7808314765560,5700
7809155565357,4320
7809961229306,242
7810747620019,1057
7812796438492,1595
7812834906471,1140
7813818294027,957
7814835347307,4320
7815919933935,1749
7818404218142,5250
7818809138809,1050
7823287633920,4452
7823633980609,1677
7823830608184,2287
7825660851761,430
7826535716185,997
7828299557196,1383
7829020646561,1231
7829572101174,1231
7829652083635,1057
7830170062828,2287
7831103860528,1677
7831508801508,1057
7832662969585,808
7833514601967,1170
7833595803410,859
7833662148925,1677
7835708773689,4110
7835807076469,2932
7836189279240,430
7836424683689,1020
7836910046103,4452
7838312483210,1176
7838634631498,4914
7840949408283,878
7841410136797,1050
7842780372167,1057
7844223521170,1082
7844242483275,912
7846480498509,1928
7846652016111,953
7847579850215,1231
7851089742076,1939
7851177228574,1931
7851271512869,878
7851317051741,4099
7851844724750,1956
7852673941295,1699
7853529428304,997
7856519712070,1471
7859269322469,997
7859550683576,902
7859762379823,1231
7859972807949,1839
7860082336199,1230
7861108718555,902
7861348177549,1082
7862470537485,4010
7863802003234,4020
7864162978835,658
7864557608392,1677
7865704364055,1984
7865829230785,1050
7866059156579,684
7870698813755,1170
7870873963503,1518
7870876627891,2018
7872532905374,1170
7872903976736,912
7872975308756,1931
7873058380638,1984
7874478737552,1082
7876649244593,1471
7877081244158,726
7881102175277,1200
7881726346978,1116
7882044649741,902
7882067962711,745
7882341392432,1233
7882661679602,792
7882885213293,1231
7883030179686,5431
7885037044455,2018
7885774718886,902
7885812508943,2236
7885860179102,1082
7885996324193,1110
7886066757682,1657
7886265478913,1129
7886269917685,1231
7887390031837,1749
7887407183542,1357
7888249332457,242
7888561999956,1116
7889157238169,4002
7889405254224,3930
7891748484923,4124
7892321805951,2190
7895266433173,1041
7895364294737,1758
7895625477947,2543
7895747562002,1398
7895961869789,4142
7897120491541,1231
7897126373360,2379
7898963510611,902
7899510709977,3009
7901015722419,430
7904366759868,1613
7905046070754,2125
7905465642501,1140
7906151902244,1974
7907255359743,3636
7907387184367,4112
7907687716374,4860
7909318453375,1632
7909655158889,1248
7910865966836,1922
7911427677900,3666
7911964441705,1110
7912091761162,2016
7912092616614,1518
7914239052958,2236
7914376647451,1471
7914656060123,1231
7915527395276,4622
7916066110511,1050
7918195509440,5013
7919795176049,4020
7920378774590,997
7920889261848,1999
7922780009109,960
7923090967615,633
7923582745493,1560
7925164934530,1928
7925183333369,2270
7926048550549,5581
7926185982432,895
7926193682553,2236
7926386353765,1170
7928053102546,3570
7929281499514,1282
7929918090930,671
7930835358911,1057
7931663466762,1233
7933312366157,895
7933708847369,700
7934401714446,3757
7934474776389,2333
7935186882825,3995
7935579472824,997
7935702518696,1200
7935790100858,1082
7937677928678,830
7937806147475,1749
7938102167655,2903
7938701170773,1939
7938807288167,3115
7939561853134,5341
7941038912510,3814
7941612870267,4574
7942307397595,2287
7943412198381,1595
7945523154041,2259
7946115936793,242
7948717991163,671
7948900729429,1233
7949260492640,1613
7949668407604,2903
7949848553220,3115
7950160113382,3719
7951650894040,2030
7951969525529,4099
7952238665137,1860
7956209812742,1999
7957551198881,631
7959625833490,1170
7959763426394,1129
7963647297017,1980
7963710868908,1956
7964918801681,2190
7965412538141,1170
7966730028734,242
7966894841415,2379
7966903501989,1050
7967896012315,1956
7968007647204,2287
7969151024019,1082
7969323595156,700
7969546463966,1931
7970725871533,2903
7971942615078,1956
7975199948279,5013
7975273214603,878
7976785451630,408
7977244483506,1865
7977811280187,1590
7978729716263,1061
7982257246604,1677
7982893316907,1302
7984301327826,2125
7984628086642,997
7984771326176,1057
7985093454820,1200
7985171382915,2051
7986116302920,1382
7988816169568,2236
7989831820373,4099
7990059542848,3062
7991099279879,242
7994825829003,474
7996419202711,631
7996583021064,150
7997293447465,1170
7997568974245,1860
7997743605612,3995
7999485306574,2236
7999868473411,430
8000913435366,2287
8002044817103,3931
8002425913097,1945
8002920127838,1064
8003200280397,1790
8005911495169,708
8008845315541,1170
8008886863261,5431
8010079747852,953
8011031239743,1129
8011231075417,918
8011236090507,1560
8011771848182,2003
8012186091965,819
8013988842144,1050
8015438602568,4622
8016723064559,1931
8016962071578,768
8017782811757,1471
8019444586140,2044
8019962292295,960
8020310738457,1231
8022404013822,3009
8022777140774,1231
8022923912293,4860
8022995474705,3814
8024925302782,2029
8025653021297,1231
8026225156607,1956
8026680296696,1816
8026780079403,841
8027094728636,573
8027564718549,4138
8028714625861,1170
8028793470789,1057
8029995386465,1518
8031014380583,4920
8032209979827,875
8032782926263,2448
8033139355804,1945
8033153234253,430
8033162588293,875
8033331409220,805
8035498710973,3960
8036335872540,1082
8038468373222,607
8039219272214,2932
8039886010959,571
8040267515055,1974
8041256402134,1860
8042791514061,1518
8043055807578,932
8043440774638,3570
8045651371989,1064
8047608783982,2903
8049241618553,5401
8050005508270,1939
8051263162587,2034
8051858189012,1865
8052316120417,2030
8053532707314,1860
8054016930921,430
8054309324130,242
8056943797295,5431
8059341063009,633
8060993254776,1560
8061441268857,1357
8061508032827,4001
8062386524022,1657
8062743555799,841
8062940398236,745
8063369630082,571
8063770539059,3178
8065492742519,4914
8065999948186,721
8066063852446,644
8067791012362,631
8069311978257,4390
8069638550655,2448
8070007935782,684
8071856984952,3931
8073115042823,4510
8073712031992,953
8074673646263,745
8079026751243,914
8080527931959,1061
8080716720029,2125
8080821721805,242
8080915976319,953
8081937759706,1110
8082028850548,1231
8082602463416,1932
8085116492569,997
8085849885843,1057
8087372817230,3773
8089455743498,1231
8089624257368,1839
8090147076374,1463
8091015409195,1471
8091990459956,1945
8093003821002,1939
8093732674375,408
8094461541358,914
8094478162119,3178
8094669114842,4860
8095926084663,1082
8097204611684,3946
8097533068661,4142
8099533944365,3115
8099789287360,1057
8100720751328,1224
8101267988109,726
8101302680104,4320
8101504012291,430
8102402515044,1749
8103002661735,2236
8104467199443,1931
8105062588182,1931
8105176506072,5370
8106404201790,1110
8107548954351,4574
8107554715243,1560
8107642372259,1842
8107678434631,430
8108834156893,1974
8109245401282,805
8110159398414,3481
8110229171671,2236
8110764029758,1390
8111280457926,808
8112276489167,3773
8112338010445,1082
8112816350742,408
8113659922394,1116
8114719866092,2932
8114753422605,1939
8116569278070,3178
8118604564551,726
8120540927482,2236
8121738265416,3301
8123213536110,4457
8124854102221,1231
8125018821019,1758
8127455633453,1170
8128202557213,953
8128418253398,4860
8128498970963,1945
8128783604689,1248
8129258085996,1932
8131781498389,3481
8131897565975,878
8133106682206,242
8133304561945,2236
8133715768926,902
8133932114681,1231
8142487146221,1170
8143021682045,3556
8145803603224,2184
8146546974916,2125
8147050109375,745
8147461467279,1230
8147531210811,902
8147917315147,1860
8148418062967,4138
8148731651268,1140
8149302896040,242
8150172443760,1231
8152361826484,1231
8152649476820,430
8156399642627,1082
8158242787615,1057
8158249523131,960
8159469486121,607
8159657467987,324
8160112411612,446
8161457205430,3481
8162510304244,902
8163546752207,5700
8163609615364,2167
8164358155651,1082
8164439185317,242
8166327579079,1471
8166529181124,1956
8169494661998,1080
8169670066517,4142
8169767003449,2287
8170463891711,5341
8170518155164,324
8170703611307,1124
8171639092031,1463
8172466307671,785
8172739941946,4142
8173471996881,3062
8174109339506,3814
8174467943346,1116
8176015206873,1231
8176556060767,953
8177316303261,1290
8178152454704,1616
8178851798482,960
8182181864090,2903
8183464579908,3570
8183511042461,721
8184544403724,4452
8186103080230,4099
8186585660654,2335
8187063939903,150
8188065814236,1956
8189693439365,1170
8190027410295,1463
8190929401353,2236
8190943513285,2044
8191872794622,1057
8193001880091,960
8193334972722,1984
8194758041063,2125
8195310123043,768
8195508060860,4124
8195615986060,785
8195746636278,1931
8195985371916,997
8197220597662,4914
8197480151369,1050
8198473054254,1231
8198750266295,2287
8199039693108,607
8199559143107,1231
8200042897411,2932
8202357651788,902
8204375808410,2287
8205017005433,1159
8205105166855,1082
8205822384310,1518
8205917959140,1727
8206298799080,1124
8206443241136,430
8208069976355,242
8208549407935,4860
8209603996419,785
8210067761697,792
8211297075691,3516
8212065786627,1170
8212141117857,1082
8212759907307,1595
8212985983557,878
8213467987797,997
8213611185253,2313
8214527772605,1771
8214759782755,4257
8216109635452,4452
8219249103515,1057
8221009247032,1203
8222412091403,953
8225110536627,1116
8226338374510,1289
8226536653752,745
8227720935920,1390
8228542970793,1061
8229046607000,1057
8229270758738,1727
8229532371071,1374
8229845108555,4290
8231674359893,1170
8232087612599,1939
8235010827503,2236
8235399381412,3995
8236990102604,1231
8237531332726,2616
8237716593126,2379
8239568615636,2236
8240117819870,1518
8240625892112,1189
8241049295992,875
8241602154230,1080
8241819567700,878
8241851058693,1758
8245283581828,3995
8245466399219,1595
8247356077696,430
8248604957371,2190
8248607610211,1231
8250724157104,4860
8251158129705,1698
8251319492167,4752
8252664589595,2018
8252758546725,3930
8253523261850,5341
8253527082031,1231
8253741969583,1082
8254198404900,1956
8254974862467,3930
8255153115954,3930
8255386856860,953
8255720799501,4320
8256227787305,1560
8257441021923,1057
8262541302643,1140
8262684322331,1390
8263482631274,1231
8263612302074,1657
8263946752910,960
8266250896226,1209
8266417934754,2132
8267430063261,1231
8268729877149,997
8269108749286,633
8270351632720,684
8270386149095,242
8270718280861,1932
8271678862753,1170
8272844110555,1110
8273871487856,1860
8274008470826,1170
8277115432121,684
8277454396757,3773
8278277311224,3570
8278595825076,1471
8279523694306,1616
8280762491380,3350
8281333242448,3930
8283255492635,990
8283288043330,1170
8283728411415,1116
8283768538790,2486
8284855973760,4530
8288307057190,4860
8288425571837,4001
8289836881973,4099
8290592013690,932
8292661023289,573
8292975032359,3773
8294145089149,4452
8298006904855,768
8299318626794,242
8300177152116,1170
8300955930295,1816
8301255842912,1231
8303267331477,3814
8303767961631,1842
8303947879152,1233
8303973966710,4138
8304046332500,242
8304310580422,2287
8304408401394,1682
8305431951566,631
8306259617238,4001
8306720827302,1922
8307045998982,819
8307495129479,708
8307639718705,1398
8309136620239,1398
8313435292059,1549
8313440860496,2903
8314576304786,2132
8316465711514,684
8318778500922,2044
8318988753095,1931
8319635876914,1116
8320499581883,2440
8320802312517,1560
8321113936126,1170
8321485174492,1231
8321563939906,3226
8322126970879,1170
8322296423755,700
8322883649704,1057
8324542130905,750
8325422173067,1398
8325656779783,1931
8328868539503,1170
8329234226850,1170
8331953400732,1727
8333404118258,997
8333882370148,1945
8334917039528,1677
8335478382962,2236
8335849112495,5370
8336037977445,1224
8336972631204,878
8337232886099,3188
8337515729617,1110
8337691742400,1790
8338509405579,1170
8339324150569,1463
8340468958577,1260
8341660105974,1020
8343501400866,1560
8344764618685,3350
8348139440932,745
8348769112780,1170
8349718119195,1939
8350891260420,886
8351243034928,902
8351270579973,914
8352116848123,571
8354659241034,4320
8355331363808,1842
8357353157762,1110
8357785374744,4860
8358183391302,1057
8359680625501,2903
8359896563499,1050
8359934652765,1170
8360481590370,2448
8364693575248,785
8364871181308,4390
8365489854462,618
8369452450866,4860
8370076079944,918
8370526207125,1170
8371828535961,1057
8373218639747,912
8373505369326,1860
8375073544099,1560
8376116165349,1170
8377087380823,1170
8377373485133,4682
8379487975371,1289
8379588807755,2236
8379622026708,1657
8380114300770,4622
8380596857403,1110
8382098788087,1398
8382645176657,830
8382745574612,1116
8382781863725,2132
8382949557886,658
8386936511240,960
8387713742925,2799
8387801337583,242
8388383398276,1116
8389383351551,1945
8389409674367,242
8392196967550,1082
8392490366820,242
8393616914093,1057
8394818846960,3931
8395033600351,1057
8395342356888,1170
8396406118374,1398
8396568892273,242
8396883483538,700
8397965731103,4002
8398102223390,990
8398767655024,1231
8399204244719,3556
8400472594793,1082
8400661084333,1956
8401637668182,1677
8402902280306,573
8403524654704,324
8404858576953,3481
8405574261994,1095
8405627927815,3609
8405648981582,1657
8406142039700,1231
8407141519514,918
8407989325568,1560
8409193427564,242
8410229223746,2190
8410822718571,808
8411736525774,4112
8412760328188,4320
8413422166032,242
8413550966221,1677
8413606367187,2379
8414802989548,2379
8415197772517,1057
8415896472114,242
8416074380047,1956
8416555919995,4860
8417034567140,768
8417813106973,1558
8418376676002,1471
8418764178194,1057
8420326128172,1922
8421572099438,1518
8422104135518,3757
8422691681573,1931
8423168388599,1816
8427755165341,953
8430497919196,1974
8432190142758,830
8433263028115,1471
8433567959467,1931
8434363105706,1812
8434433875386,242
8435989031073,960
8437447206153,1931
8437572408385,1495
8437844365729,2543
8438203511412,1518
8439182727856,918
8439190835680,1974
8439200493077,2287
8440973228926,1231
8443118303212,1931
8446001305430,1230
8446009797527,1082
8447570100839,902
8447616771498,1233
8448502959907,1357
8448516659466,4860
8448647041826,1170
8450394553569,1980
8450621206695,808
8451037477549,700
8451291707628,2379
8453598691709,2287
8453759785728,1231
8455702497238,997
8457085472185,1050
8457577589155,3930
8457653412773,1507
8457703476168,3946
8458812480206,4099
8461388024460,1057
8461456484738,1233
8461931774729,607
8461950899588,997
8462485565078,1170
8462734869612,911
8462887901740,1116
8464095419291,1939
8465621441830,4860
8465842620878,2236
8468158143949,1170
8469485602208,1812
8470101668980,4622
8470542556778,5250
8472086492093,2030
8472512322741,960
8473616471762,3814
8474097052556,5013
8474165712498,2379
8474599551496,1839
8477662782759,785
8479020234603,1224
8479431178701,997
8479861648867,607
8482493691316,1657
8482509188014,1050
8483598826368,1231
8484635220873,1657
8484921379889,1170
8486105203171,2236
8486475999391,1020
8486476143243,1248
8487288663639,1839
8487545244434,1974
8491566194401,4659
8491841530313,1932
8493790058108,2287
8493863351242,912
8494101706701,2125
8494506499796,1224
8494789768503,4860
8494890164447,5431
8496031276330,684
8496931655853,902
8498879342321,4002
8498975823953,618
8499773994494,4001
8499824446101,242
8500748372145,4124
8500845665355,2440
8501013074726,3570
8502760445227,684
8503288749071,792
8504437753000,1560
8506597805179,1110
8507115468074,3223
8507245778586,5521
8508466863525,1357
8508816511311,1231
8509568332827,1677
8509710626200,1057
8509924207400,1082
8510155195251,1233
8510486807038,1110
8511896758507,2287
8512268442680,878
8515392064650,1231
8515545046533,1170
8516535256123,1928
8516605406953,1939
8516919754528,2125
8517030387657,4452
8517231221477,2236
8517833879137,3640
8518131826106,1231
8518851388847,1860
8519440019104,752
8519659628302,1231
8520220660270,1974
8521250231706,1082
8522107238497,1231
8522379923244,3612
8523616603677,953
8523989623265,1170
8525410769672,3773
8526449564221,2236
8526450138367,1231
8526963949795,4112
8533070854379,1677
8533692162364,1289
8536264912039,1057
8537512419980,5013
8538169913975,3814
8540090311881,1518
8540802395758,1041
8542751368623,5700
8543146183869,644
8543400584579,607
8545337048780,3290
8545390362199,1865
8545575264881,1082
8546281788531,5013
8546832999454,5250
8547886888398,1050
8548109946123,1082
8550448923123,1956
8553440681381,2335
8555690385361,997
8557233622940,1463
8560279020250,1020
8560485501468,1170
8561579522024,430
8562300993236,4659
8562765173303,1170
8562855468333,1939
8563297997863,1718
8563487429686,1057
8568347775903,3223
8569580570843,1956
8570001254150,1064
8570125825632,878
8574624503374,1129
8574904778867,750
8575190949047,1945
8576071444163,1041
8576705043144,1931
8576937486658,1064
8577609656386,1041
8578103367334,1110
8578335825022,1231
8580470305123,4001
8580648179884,1266
8581606870225,1595
8582097329872,1020
8583365831516,1064
8586767865707,808
8587247509708,3612
8588171346841,3960
8588374143889,1956
8589839702368,4622
8590553005215,5700
8590997669998,1518
8592625409259,5730
8593111640217,1626
8593146780728,2236
8593644596418,4320
8593714612765,745
8593793662361,5250
8593856118224,658
8596532567446,3115
8597578395239,1289
8599338485907,2708
8599494002741,1057
8600060024767,2018
8601240369418,5419
8602114578035,2486
8602368923346,1170
8603536942848,1560
8604581218810,1657
8604914703525,3724
8606212447552,1974
8606564329940,2132
8606921952606,1057
8608417865179,2018
8608682740775,3960
8608882055273,721
8609130172537,4418
8609613507092,745
8610141047301,1170
8610837293883,1224
8613862140382,1124
8616167518740,242
8617927856652,1657
8618779839800,1677
8619054058480,1518
8619948484210,1231
8621608407057,4574
8622034900518,430
8623070597403,878
8624486494362,3679
8625813738326,1057
8627375609069,997
8628232780402,1560
8628620800835,752
8629497560266,3960
8630706339542,2313
8631948020892,3995
8633125309592,2018
8633510277314,3773
8633566455001,3995
8634251430198,1082
8634496969699,1231
8634805603559,4142
8635983756990,1518
8636029425504,3931
8636309711686,607
8637015944115,4860
8637956877862,3187
8639368944347,1170
8639735768019,878
8640600625627,1931
8640943372998,1231
8641374742305,3223
8643403423728,3773
8644097183578,918
8644201485628,1370
8644778335173,5341
8644798119852,1170
8646200701884,960
8647897560600,1189
8649860171103,700
8650902268798,1699
8651038044362,1471
8651553605468,792
8652848626946,618
8653238236868,745
8653531638741,1956
8654542117089,4860
8654677252211,2942
8654855005547,792
8655155902376,1518
8655162331299,902
8655618991800,242
8656736476293,430
8656939214364,808
8658495975475,1945
8659161197481,4110
8659695122539,745
8660438429907,1282
8660653407797,4390
8662663971961,1974
8662812062717,1931
8664255749491,957
8664898622588,1289
8664925468608,5013
8665968780627,3062
8666212905865,1682
8666932463249,4142
8669579285649,3598
8671515164321,1657
8672549141920,4752
8672986550873,902
8673584683062,1231
8678255476134,4860
8681618509431,1057
8683869945891,3245
8683976799028,1024
8684377363795,895
8684952939421,4860
8685467271006,1231
8686846157980,1110
8688539222791,1560
8689521481820,1064
8689908839428,1956
8691125724357,4860
8692616849801,2236
8692863747660,4001
8692908568854,633
8693179567218,1302
8693261391950,1939
8693367201504,953
8694003319751,1057
8694139756093,1463
8694221007003,1387
8695017434010,1956
8696754413825,430
8697023111817,3290
8697281922088,4020
8697610697021,3175
8697981432030,1248
8698280299966,1370
8698841916899,3178
8699317730506,3931
8699340685453,430
8701862478243,4290
8701883227547,1116
8701980416547,1129
8702116641017,830
8702525350234,878
8703345120779,785
8704200737583,408
8708123606551,3556
8708722846778,242
8709985925231,2313
8710037831004,5013
8710465981531,1082
8714355457564,5700
8715143016666,1082
8715771766285,1170
8716631870982,658
8717667124032,3175
8719334256626,4142
8719408117549,4142
8719568971951,4001
8721710302629,3967
8722756350940,960
8722800627288,1945
8722815421017,1110
8723561780090,1050
8725581155483,3612
8725911739819,1956
8726079369818,4124
8728665670469,1129
8729090825165,2105
8730565431620,618
8731807612197,571
8734198117418,3612
8734465862683,2932
8735058585958,805
8735239915963,1170
8735852549507,2903
8736223848014,1231
8736685343089,1057
8736932056465,430
8740738034466,633
8740861195225,1224
8741391759291,1682
8742003926162,745
8743483246214,1057
8744546164285,1974
8746114430747,1727
8750012877580,242
8750738177018,3612
8750805384424,3900
8751015462162,1581
8752093032209,4860
8753523294969,1984
8753636969730,1231
8754127968249,1020
8755314259249,912
8757627056096,1956
8757867888297,953
8759519662996,902
8759630256913,430
8760127974173,3178
8760784747516,953
8761225048049,1939
8764261930781,1170
8765517988907,4124
8765534783417,3612
8766458059923,2190
8767322563287,1231
8768039858055,2287
8768466851858,1082
8768580604507,1507
8769135284502,1231
8769184717693,1931
8770213170747,1170
8771311333126,2081
8772954740012,4622
8773324869975,902
8773684705470,1357
8773774790317,1057
8774281168033,997
8776903291440,4320
8780975680705,1980
8784148332989,3570
8784363027448,2543
8784615849088,3814
8785267201279,1374
8786087359065,902
8789508950742,3930
8789896952779,4320
8791740490801,1082
8791801697453,4142
8792114317298,1812
8792290053881,2103
8792852469693,5700
8792953751635,408
8795408591428,4860
8795695999624,192
8796238590308,1805
8797409297576,1974
8798793905245,5341
8799412169475,1758
8799886625804,953
8800291055596,1057
8801711447137,4452
8801910142796,618
8803847315489,1956
8803937585587,4110
8804377254224,1302
8805996842700,4273
8806081301867,953
8807375908793,3481
8808631974125,1928
8809205810603,1170
8809209624169,1282
8809489385613,1677
8809836764900,2335
8810046974225,960
8812479865644,1595
8812691524534,1170
8813869055478,1082
8815253576286,1231
8815551966857,2125
8816266578885,242
8820238695333,2486
8821063816351,408
8821294201285,1727
8823826108536,750
8823838450319,5521
8826045505070,1233
8826272596308,1057
8827907080377,1170
8828112117001,5401
8831339302754,1224
8831676380910,1170
8832454370055,3481
8836630598820,1170
8837083235805,5541
8837341408965,3773
8837785328218,5431
8838840809123,997
8840417073226,1170
8845938425264,1248
8847621282543,1289
8848935935422,1931
8849941614424,1816
8851724048180,2125
8851955763548,4452
8853389963099,745
8853391672590,1374
8854205789138,1231
8854314752597,1050
8854386134437,3115
8854976986552,805
8855101516927,785
8856150793673,1170
8859352038504,1302
8859367919720,1677
8860043107553,1387
8861719877596,1041
8862657613086,430
8863547201079,658
8863797459701,960
8864289480746,1613
8866037848068,1590
8866832362523,1231
8867183690327,2125
8867697989979,4099
8868423345977,4320
8869137619477,3612
8869172850224,4452
8870795436672,1357
8871174054784,4574
